index,osmid,y,x,street_count,highway,ref,geometry,avg_minutes,15_minutes
15245,7704700610,51.2431785,6.738524,3,,,POINT (6.738524 51.2431785),,False
11355,3476382118,51.2049459,6.7664965,1,,,POINT (6.7664965 51.2049459),,False
10712,3288816712,51.2144897,6.7869411,4,crossing,,POINT (6.7869411 51.2144897),,False
12832,4559226781,51.2400713,6.7443599,1,,,POINT (6.7443599 51.2400713),,False
11876,3781380346,51.2207633,6.8017027,4,,,POINT (6.8017027 51.2207633),,False
5189,1372927686,51.2083124,6.8085423,1,,,POINT (6.8085423 51.2083124),,False
4640,1163251738,51.2237718,6.7877028,3,,,POINT (6.7877028 51.2237718),,False
10936,3392964625,51.2264838,6.7787001,3,,,POINT (6.7787001 51.2264838),,False
892,253281120,51.2300885,6.7489203,3,,,POINT (6.7489203 51.2300885),,False
8461,2205932059,51.2281635,6.8140232,1,,,POINT (6.8140232 51.2281635),,False
2067,282022866,51.2066727,6.8123485,3,,,POINT (6.8123485 51.2066727),,False
3189,485908791,51.2352926,6.7709132,3,,,POINT (6.7709132 51.2352926),,False
11951,3796195696,51.2360501,6.800576,3,crossing,,POINT (6.800576 51.2360501),,False
6417,1572056017,51.2090142,6.793203,4,crossing,,POINT (6.793203 51.2090142),,False
9640,2935201685,51.212506,6.7752583,3,crossing,,POINT (6.7752583 51.212506),,False
13919,5647583011,51.2340204,6.8189349,3,,,POINT (6.8189349 51.2340204),,False
6554,1583917162,51.1996949,6.8079125,3,,,POINT (6.8079125 51.1996949),,False
4987,1345123773,51.2026441,6.8190454,3,,,POINT (6.8190454 51.2026441),,False
10707,3287830406,51.2094236,6.7530523,4,,,POINT (6.7530523 51.2094236),,False
8080,2025524084,51.249316,6.7860675,1,,,POINT (6.7860675 51.249316),,False
15778,7896812451,51.2026613,6.7872845,3,,,POINT (6.7872845 51.2026613),,False
16177,8597966034,51.2185169,6.7753122,3,,,POINT (6.7753122 51.2185169),,False
6240,1562884842,51.2253577,6.7838205,3,,,POINT (6.7838205 51.2253577),,False
10455,3241323412,51.2024554,6.7956096,3,,,POINT (6.7956096 51.2024554),,False
2111,283406828,51.2033154,6.8033706,4,,,POINT (6.8033706 51.2033154),,False
12553,4338159470,51.207725,6.7772145,3,,,POINT (6.7772145 51.207725),,False
6883,1597748472,51.2387618,6.8190995,3,,,POINT (6.8190995 51.2387618),,False
1329,254157024,51.2495497,6.8003106,1,,,POINT (6.8003106 51.2495497),,False
16456,9022795710,51.21495,6.808552,3,,,POINT (6.808552 51.21495),,False
3746,597866627,51.2192856,6.7727473,3,,,POINT (6.7727473 51.2192856),,False
15441,7729025518,51.2261284,6.7795075,3,,,POINT (6.7795075 51.2261284),,False
12029,3837122789,51.2414724,6.8099197,3,crossing,,POINT (6.8099197 51.2414724),,False
5188,1372927649,51.2082856,6.8084296,3,,,POINT (6.8084296 51.2082856),,False
3584,574335825,51.2153783,6.7994967,1,,,POINT (6.7994967 51.2153783),,False
5330,1391170834,51.2074515,6.8188139,3,,,POINT (6.8188139 51.2074515),,False
16140,8574922968,51.2269324,6.7843888,3,,,POINT (6.7843888 51.2269324),,False
3545,573252461,51.217094,6.7943383,1,,,POINT (6.7943383 51.217094),,False
15007,7613390887,51.2174362,6.7444428,1,,,POINT (6.7444428 51.2174362),,False
14021,5769052960,51.2420374,6.7742637,1,,,POINT (6.7742637 51.2420374),,False
13988,5740661983,51.2425743,6.7607217,3,,,POINT (6.7607217 51.2425743),,False
12003,3809248442,51.2022991,6.7806271,1,,,POINT (6.7806271 51.2022991),,False
7454,1664276039,51.2105657,6.7368568,3,,,POINT (6.7368568 51.2105657),,False
4287,938545724,51.2001626,6.7961317,4,,,POINT (6.7961317 51.2001626),,False
1194,253901632,51.2344317,6.793923,3,,,POINT (6.793923 51.2344317),,False
2656,339502291,51.2010363,6.760528,3,,,POINT (6.760528 51.2010363),,False
492,203876695,51.2269968,6.7594839,3,,,POINT (6.7594839 51.2269968),,False
12123,4028980880,51.2186271,6.7753502,1,,,POINT (6.7753502 51.2186271),,False
14884,7374370426,51.2320654,6.8043185,3,,,POINT (6.8043185 51.2320654),,False
9325,2479359942,51.1999975,6.789677,3,,,POINT (6.789677 51.1999975),,False
7741,1851627733,51.2061367,6.7594807,3,,,POINT (6.7594807 51.2061367),,False
10033,3187549768,51.2166204,6.8032689,3,,,POINT (6.8032689 51.2166204),,False
8012,2014237565,51.234277,6.7779754,3,,,POINT (6.7779754 51.234277),,False
12900,4571025135,51.2279732,6.7846338,3,,,POINT (6.7846338 51.2279732),,False
14687,7040811853,51.2038906,6.7793636,3,,,POINT (6.7793636 51.2038906),,False
11034,3414065840,51.2359953,6.785461,1,,,POINT (6.785461 51.2359953),,False
10175,3210026133,51.2053223,6.8085363,3,,,POINT (6.8085363 51.2053223),,False
2991,461989193,51.2411536,6.7794706,3,,,POINT (6.7794706 51.2411536),,False
8055,2022086549,51.19936,6.7903108,3,,,POINT (6.7903108 51.19936),,False
12323,4185973924,51.2229779,6.7713802,1,,,POINT (6.7713802 51.2229779),,False
6096,1560033044,51.2412172,6.7405635,3,,,POINT (6.7405635 51.2412172),,False
14882,7358257906,51.2357275,6.7392602,1,,,POINT (6.7392602 51.2357275),,False
131,28849691,51.1995326,6.7730514,4,crossing,,POINT (6.7730514 51.1995326),,False
7579,1741806966,51.2192228,6.8065945,3,,,POINT (6.8065945 51.2192228),,False
2919,413353145,51.234909,6.7866779,1,,,POINT (6.7866779 51.234909),,False
12465,4278896260,51.2093027,6.7944388,3,,,POINT (6.7944388 51.2093027),,False
11144,3425020212,51.2303074,6.7996009,3,crossing,,POINT (6.7996009 51.2303074),,False
7483,1704051333,51.2213291,6.801886,3,,,POINT (6.801886 51.2213291),,False
5428,1508691594,51.2314338,6.7599925,3,,,POINT (6.7599925 51.2314338),,False
941,253362775,51.2458505,6.8051782,3,,,POINT (6.8051782 51.2458505),,False
9506,2785209830,51.2379776,6.7350009,4,,,POINT (6.7350009 51.2379776),,False
7805,1884847795,51.2424889,6.8002604,3,,,POINT (6.8002604 51.2424889),,False
6498,1581216944,51.2432759,6.7892971,3,,,POINT (6.7892971 51.2432759),,False
1556,267061304,51.2519904,6.8127568,3,,,POINT (6.8127568 51.2519904),,False
12226,4108440980,51.214458,6.7631088,3,,,POINT (6.7631088 51.214458),,False
10589,3265888509,51.1987095,6.7483934,3,,,POINT (6.7483934 51.1987095),,False
1703,268142787,51.2037142,6.8087124,3,,,POINT (6.8087124 51.2037142),,False
4381,938617645,51.1986117,6.7976561,3,,,POINT (6.7976561 51.1986117),,False
7558,1737291830,51.2417166,6.7376599,3,,,POINT (6.7376599 51.2417166),,False
7565,1741731503,51.202799,6.7827497,4,crossing,,POINT (6.7827497 51.202799),,False
14549,6988366394,51.2068716,6.7676478,1,,,POINT (6.7676478 51.2068716),,False
10129,3205395971,51.2400696,6.7371063,4,,,POINT (6.7371063 51.2400696),,False
4280,938545688,51.2017767,6.7960254,3,,,POINT (6.7960254 51.2017767),,False
1033,253798042,51.1999547,6.756326,3,,,POINT (6.756326 51.1999547),,False
4504,971829359,51.2499739,6.742781,3,,,POINT (6.742781 51.2499739),,False
5532,1519141597,51.2348117,6.7512638,3,,,POINT (6.7512638 51.2348117),,False
1893,274813689,51.2006767,6.763721,3,,,POINT (6.763721 51.2006767),,False
16026,8324207139,51.2378179,6.7755886,1,,,POINT (6.7755886 51.2378179),,False
533,213591616,51.2382213,6.7563169,3,,,POINT (6.7563169 51.2382213),,False
1902,276053934,51.233514,6.8114063,4,,,POINT (6.8114063 51.233514),,False
11301,3473945231,51.2015619,6.771122,4,crossing,,POINT (6.771122 51.2015619),,False
13112,5085716148,51.2329559,6.7442383,3,,,POINT (6.7442383 51.2329559),,False
14224,6172835299,51.219981,6.8148373,3,,,POINT (6.8148373 51.219981),,False
15677,7856534068,51.2515209,6.7997364,4,,,POINT (6.7997364 51.2515209),,False
5717,1537895212,51.2281026,6.8185746,3,,,POINT (6.8185746 51.2281026),,False
7366,1635790748,51.2075868,6.8036984,3,,,POINT (6.8036984 51.2075868),,False
13977,5740661946,51.2372033,6.76205,4,,,POINT (6.76205 51.2372033),,False
10231,3217878190,51.201142,6.8081479,3,,,POINT (6.8081479 51.201142),,False
13910,5621295176,51.236384,6.7968906,3,,,POINT (6.7968906 51.236384),,False
13077,5016684906,51.2131947,6.8061192,3,crossing,,POINT (6.8061192 51.2131947),,False
15585,7773277744,51.2379702,6.7896999,3,,,POINT (6.7896999 51.2379702),,False
8058,2022086562,51.199766,6.7908403,4,crossing,,POINT (6.7908403 51.199766),,False
12106,4026706232,51.2313027,6.7471538,1,,,POINT (6.7471538 51.2313027),,False
2837,392899401,51.2150994,6.7544797,3,,,POINT (6.7544797 51.2150994),,False
2289,310160431,51.2307432,6.7538491,3,,,POINT (6.7538491 51.2307432),,False
2376,317054536,51.2307706,6.7884363,3,,,POINT (6.7884363 51.2307706),,False
7894,1976865609,51.2513364,6.8029184,3,crossing,,POINT (6.8029184 51.2513364),,False
16410,9022795506,51.2018227,6.7846229,3,,,POINT (6.7846229 51.2018227),,False
3766,616207375,51.223564,6.7742375,3,,,POINT (6.7742375 51.223564),,False
15323,7721048927,51.2436126,6.7945182,3,,,POINT (6.7945182 51.2436126),,False
11668,3599411268,51.2136187,6.7850598,3,,,POINT (6.7850598 51.2136187),,False
13310,5209838524,51.2130538,6.7469619,1,,,POINT (6.7469619 51.2130538),,False
4349,938555101,51.204084,6.7960259,3,,,POINT (6.7960259 51.204084),,False
11329,3473945395,51.2040758,6.7737892,3,,,POINT (6.7737892 51.2040758),,False
16400,9022795306,51.2007542,6.7855883,1,,,POINT (6.7855883 51.2007542),,False
13304,5202892660,51.2316142,6.7458501,3,,,POINT (6.7458501 51.2316142),,False
309,54093104,51.2395094,6.7713336,3,,,POINT (6.7713336 51.2395094),,False
12561,4338160302,51.207855,6.7722213,3,,,POINT (6.7722213 51.207855),,False
8644,2293389252,51.2040155,6.8075377,3,,,POINT (6.8075377 51.2040155),,False
14243,6172835319,51.2200739,6.8144387,1,,,POINT (6.8144387 51.2200739),,False
5375,1505667232,51.2156053,6.7624062,4,,,POINT (6.7624062 51.2156053),,False
11747,3673043073,51.2499699,6.7996157,1,,,POINT (6.7996157 51.2499699),,False
151,29361643,51.2431027,6.7519096,4,,,POINT (6.7519096 51.2431027),,False
11269,3456276051,51.2088622,6.7853068,1,,,POINT (6.7853068 51.2088622),,False
9028,2388565639,51.2199772,6.7936852,1,,,POINT (6.7936852 51.2199772),,False
11501,3548139499,51.2229287,6.7794163,3,,,POINT (6.7794163 51.2229287),,False
3218,486536966,51.23241,6.7714308,3,,,POINT (6.7714308 51.23241),,False
12656,4381200783,51.228497,6.7842361,3,,,POINT (6.7842361 51.228497),,False
14288,6402044829,51.2519032,6.7822699,1,,,POINT (6.7822699 51.2519032),,False
5169,1372596650,51.2090776,6.8067954,3,,,POINT (6.8067954 51.2090776),,False
10214,3210026393,51.2076207,6.8068459,1,,,POINT (6.8068459 51.2076207),,False
1368,257478798,51.2058364,6.7884538,4,,,POINT (6.7884538 51.2058364),,False
2347,315053593,51.2250167,6.7698436,3,,,POINT (6.7698436 51.2250167),,False
9098,2396014132,51.2501694,6.7720405,3,,,POINT (6.7720405 51.2501694),,False
5602,1524380403,51.2402972,6.7520951,1,,,POINT (6.7520951 51.2402972),,False
12079,3963659714,51.2491703,6.8175769,1,,,POINT (6.8175769 51.2491703),,False
2504,322793206,51.2060734,6.7952533,3,,,POINT (6.7952533 51.2060734),,False
8191,2056221944,51.2149025,6.8008161,3,crossing,,POINT (6.8008161 51.2149025),,False
3350,534763403,51.2460086,6.7339774,3,,,POINT (6.7339774 51.2460086),,False
7432,1653120540,51.2458672,6.7379162,3,,,POINT (6.7379162 51.2458672),,False
12603,4339012472,51.2090429,6.7747306,3,,,POINT (6.7747306 51.2090429),,False
8628,2292084151,51.2075818,6.7388707,1,,,POINT (6.7388707 51.2075818),,False
5619,1524380508,51.2411303,6.7523458,1,,,POINT (6.7523458 51.2411303),,False
8076,2023760629,51.2352876,6.7342395,3,crossing,,POINT (6.7342395 51.2352876),,False
3630,574654536,51.2172681,6.8020336,1,,,POINT (6.8020336 51.2172681),,False
3475,568766387,51.2121922,6.7950164,1,,,POINT (6.7950164 51.2121922),,False
6829,1589914056,51.2280981,6.7922688,3,,,POINT (6.7922688 51.2280981),,False
14010,5740662421,51.2470314,6.7542476,3,,,POINT (6.7542476 51.2470314),,False
2247,300033774,51.241095,6.7498514,4,crossing,,POINT (6.7498514 51.241095),,False
5151,1372467676,51.2097963,6.802959,3,,,POINT (6.802959 51.2097963),,False
14946,7606174286,51.2066137,6.7449349,3,,,POINT (6.7449349 51.2066137),,False
11683,3599411317,51.2155062,6.7853551,4,crossing,,POINT (6.7853551 51.2155062),,False
7694,1832346071,51.2177211,6.7668548,4,crossing,,POINT (6.7668548 51.2177211),,False
2749,364554736,51.198566,6.7714275,3,,,POINT (6.7714275 51.198566),,False
15242,7704700604,51.2426136,6.7390884,1,,,POINT (6.7390884 51.2426136),,False
11193,3447018848,51.2090043,6.7994876,3,,,POINT (6.7994876 51.2090043),,False
1153,253878532,51.2286691,6.7872968,4,,,POINT (6.7872968 51.2286691),,False
4602,1140897608,51.1984561,6.8146283,3,,,POINT (6.8146283 51.1984561),,False
3808,635872584,51.2139218,6.7931151,3,,,POINT (6.7931151 51.2139218),,False
3463,568765611,51.2117903,6.7949005,1,,,POINT (6.7949005 51.2117903),,False
13956,5697514419,51.2257166,6.753205,3,,,POINT (6.753205 51.2257166),,False
9984,3182230409,51.2435328,6.7717444,3,crossing,,POINT (6.7717444 51.2435328),,False
7241,1616819956,51.2443881,6.8116333,3,,,POINT (6.8116333 51.2443881),,False
9600,2922806674,51.2025564,6.7736867,4,,,POINT (6.7736867 51.2025564),,False
9536,2823036895,51.2266077,6.8029766,1,,,POINT (6.8029766 51.2266077),,False
432,185529582,51.2214812,6.7932048,3,,,POINT (6.7932048 51.2214812),,False
5801,1548919195,51.2035886,6.815991,3,,,POINT (6.815991 51.2035886),,False
943,253363762,51.240553,6.804167,4,,,POINT (6.804167 51.240553),,False
2760,364789221,51.2504393,6.7657866,3,bus_stop,,POINT (6.7657866 51.2504393),,False
8616,2285395529,51.2000925,6.7550419,3,,,POINT (6.7550419 51.2000925),,False
14161,6090762670,51.2123019,6.7340229,3,,,POINT (6.7340229 51.2123019),,False
7717,1845945473,51.2256539,6.8032189,3,,,POINT (6.8032189 51.2256539),,False
13196,5111151258,51.2008237,6.7549483,3,,,POINT (6.7549483 51.2008237),,False
15562,7770350847,51.2445843,6.8173986,3,,,POINT (6.8173986 51.2445843),,False
12485,4285871935,51.2173568,6.7948626,4,,,POINT (6.7948626 51.2173568),,False
15270,7704700841,51.2340566,6.7386025,3,,,POINT (6.7386025 51.2340566),,False
12281,4185972338,51.2159203,6.7583773,4,crossing,,POINT (6.7583773 51.2159203),,False
6496,1580678959,51.2325697,6.77972,3,,,POINT (6.77972 51.2325697),,False
15204,7687757871,51.235242,6.7775841,3,,,POINT (6.7775841 51.235242),,False
2938,452948579,51.2265215,6.7767883,3,,,POINT (6.7767883 51.2265215),,False
2315,311673132,51.21291,6.7898334,1,,,POINT (6.7898334 51.21291),,False
9036,2389262302,51.2173768,6.7900034,4,crossing,,POINT (6.7900034 51.2173768),,False
3847,640225273,51.2137406,6.8177202,3,,,POINT (6.8177202 51.2137406),,False
12761,4526293118,51.2477499,6.792458,1,,,POINT (6.792458 51.2477499),,False
2278,307436826,51.2255116,6.776916,4,,,POINT (6.776916 51.2255116),,False
1595,267761983,51.2070541,6.7954211,3,,,POINT (6.7954211 51.2070541),,False
15477,7729203961,51.242128,6.7527948,3,,,POINT (6.7527948 51.242128),,False
4731,1221934768,51.2253183,6.8123509,3,,,POINT (6.8123509 51.2253183),,False
15314,7721048709,51.2309539,6.7960958,3,,,POINT (6.7960958 51.2309539),,False
7838,1916419181,51.2443466,6.8175973,4,,,POINT (6.8175973 51.2443466),,False
1564,267639871,51.231771,6.7755761,4,crossing,,POINT (6.7755761 51.231771),,False
2162,286805423,51.2100342,6.7904551,3,,,POINT (6.7904551 51.2100342),,False
14219,6172832375,51.2191139,6.8155372,3,,,POINT (6.8155372 51.2191139),,False
601,241783248,51.2209996,6.7988415,3,traffic_signals,,POINT (6.7988415 51.2209996),,False
15951,8168696928,51.2274995,6.7862769,3,,,POINT (6.7862769 51.2274995),,False
16194,8629152092,51.2050814,6.7947456,4,,,POINT (6.7947456 51.2050814),,False
12452,4267869294,51.2197014,6.7784716,3,,,POINT (6.7784716 51.2197014),,False
15549,7770350717,51.2454655,6.8125567,3,,,POINT (6.8125567 51.2454655),,False
9308,2479049776,51.2036092,6.7819383,4,,,POINT (6.7819383 51.2036092),,False
5082,1345718482,51.2037245,6.8161395,3,turning_circle,,POINT (6.8161395 51.2037245),,False
5710,1536244147,51.2362106,6.7459072,1,,,POINT (6.7459072 51.2362106),,False
115,28121091,51.2389837,6.7475534,3,,,POINT (6.7475534 51.2389837),,False
3744,597866568,51.2191541,6.7721727,3,,,POINT (6.7721727 51.2191541),,False
2830,390009523,51.2139604,6.7593484,1,,,POINT (6.7593484 51.2139604),,False
8964,2388565463,51.2191235,6.7948825,3,,,POINT (6.7948825 51.2191235),,False
14791,7165354765,51.2465093,6.8177601,1,,,POINT (6.8177601 51.2465093),,False
10755,3312785309,51.2240159,6.7825871,4,crossing,,POINT (6.7825871 51.2240159),,False
14565,7012271266,51.2124384,6.8147704,3,,,POINT (6.8147704 51.2124384),,False
14281,6359403884,51.2492445,6.798747,4,,,POINT (6.798747 51.2492445),,False
12903,4600327457,51.227943,6.8142679,1,,,POINT (6.8142679 51.227943),,False
4312,938550162,51.2031982,6.7950928,4,,,POINT (6.7950928 51.2031982),,False
7075,1601174799,51.2456365,6.7366364,3,,,POINT (6.7366364 51.2456365),,False
10125,3204363469,51.2230102,6.7824077,3,,,POINT (6.7824077 51.2230102),,False
2338,314365131,51.2280813,6.7721033,3,,,POINT (6.7721033 51.2280813),,False
3943,669093550,51.2119283,6.8030181,3,,,POINT (6.8030181 51.2119283),,False
5762,1548562855,51.217902,6.7818653,3,,,POINT (6.7818653 51.217902),,False
4329,938552265,51.2044728,6.7944256,3,,,POINT (6.7944256 51.2044728),,False
5862,1554810146,51.2179671,6.7606592,3,,,POINT (6.7606592 51.2179671),,False
10461,3241323438,51.2025752,6.7944946,3,,,POINT (6.7944946 51.2025752),,False
7286,1622951495,51.2174459,6.7827646,3,traffic_signals,,POINT (6.7827646 51.2174459),,False
9255,2455668465,51.2449029,6.7395396,1,,,POINT (6.7395396 51.2449029),,False
2937,450931049,51.24281,6.7850134,3,,,POINT (6.7850134 51.24281),,False
12489,4285871959,51.2175607,6.7939517,3,crossing,,POINT (6.7939517 51.2175607),,False
4475,938658286,51.2039773,6.799658,3,,,POINT (6.799658 51.2039773),,False
4439,938653111,51.2016692,6.8000097,3,,,POINT (6.8000097 51.2016692),,False
203,29801780,51.2371932,6.7792294,4,,,POINT (6.7792294 51.2371932),,False
11756,3673544788,51.2176815,6.7670942,3,,,POINT (6.7670942 51.2176815),,False
15593,7773277764,51.2376435,6.7902649,3,,,POINT (6.7902649 51.2376435),,False
12175,4051668149,51.232219,6.774241,3,,,POINT (6.774241 51.232219),,False
13309,5209278422,51.2355141,6.7784759,1,,,POINT (6.7784759 51.2355141),,False
1693,268140482,51.2038983,6.807838,3,,,POINT (6.807838 51.2038983),,False
12233,4123145504,51.2477075,6.7893403,3,,,POINT (6.7893403 51.2477075),,False
7212,1610335745,51.2156814,6.7782,3,,,POINT (6.7782 51.2156814),,False
12714,4488412311,51.2278258,6.7705834,3,,,POINT (6.7705834 51.2278258),,False
11233,3447339230,51.2168844,6.7587562,1,,,POINT (6.7587562 51.2168844),,False
5351,1471976771,51.2410172,6.7919562,1,,,POINT (6.7919562 51.2410172),,False
14394,6611945386,51.208721,6.806399,1,,,POINT (6.806399 51.208721),,False
8599,2278797516,51.1995638,6.8080602,3,,,POINT (6.8080602 51.1995638),,False
7675,1799345996,51.2483474,6.7657158,3,,,POINT (6.7657158 51.2483474),,False
8276,2088426527,51.208911,6.7933252,1,,,POINT (6.7933252 51.208911),,False
3801,634875707,51.2421764,6.7391036,3,,,POINT (6.7391036 51.2421764),,False
615,241783376,51.2126331,6.7944649,3,,,POINT (6.7944649 51.2126331),,False
4632,1162676444,51.2343215,6.7725367,3,,,POINT (6.7725367 51.2343215),,False
9851,3139731812,51.2231654,6.8145779,3,,,POINT (6.8145779 51.2231654),,False
5890,1556098219,51.1987249,6.8137223,4,,,POINT (6.8137223 51.1987249),,False
12076,3961434106,51.2169741,6.7827203,3,,,POINT (6.7827203 51.2169741),,False
11312,3473945309,51.2023194,6.7717821,1,,,POINT (6.7717821 51.2023194),,False
2528,322952898,51.2074054,6.7993604,3,,,POINT (6.7993604 51.2074054),,False
1271,253969739,51.2497469,6.7802008,3,,,POINT (6.7802008 51.2497469),,False
877,253279992,51.2395181,6.7377367,3,,,POINT (6.7377367 51.2395181),,False
13206,5118379874,51.2239623,6.7826179,4,crossing,,POINT (6.7826179 51.2239623),,False
5868,1556017316,51.1994321,6.8163394,1,,,POINT (6.8163394 51.1994321),,False
7925,1992941486,51.243239,6.7780437,3,,,POINT (6.7780437 51.243239),,False
10001,3187489007,51.2174351,6.7768716,3,,,POINT (6.7768716 51.2174351),,False
8340,2173823328,51.2205082,6.8126614,4,crossing,,POINT (6.8126614 51.2205082),,False
8204,2056233445,51.201318,6.7659067,1,,,POINT (6.7659067 51.201318),,False
12814,4559226605,51.2366693,6.7395636,3,,,POINT (6.7395636 51.2366693),,False
14916,7572569883,51.2108168,6.8094087,3,,,POINT (6.8094087 51.2108168),,False
7147,1605844892,51.2295409,6.7886375,3,,,POINT (6.7886375 51.2295409),,False
9364,2497051098,51.2495481,6.7750907,3,,,POINT (6.7750907 51.2495481),,False
6453,1577236265,51.2276926,6.7733984,3,,,POINT (6.7733984 51.2276926),,False
14851,7274718609,51.2200757,6.7671812,4,,,POINT (6.7671812 51.2200757),,False
3302,520321169,51.2394082,6.8122872,3,,,POINT (6.8122872 51.2394082),,False
11839,3779900621,51.2039029,6.8157681,3,,,POINT (6.8157681 51.2039029),,False
4017,676791213,51.2369578,6.8184075,3,,,POINT (6.8184075 51.2369578),,False
11774,3713850451,51.2103551,6.7683272,1,,,POINT (6.7683272 51.2103551),,False
14128,5983825183,51.225322,6.7569911,3,,,POINT (6.7569911 51.225322),,False
15109,7680575784,51.2121597,6.7593166,1,,,POINT (6.7593166 51.2121597),,False
3884,661217363,51.229282,6.7742688,3,,,POINT (6.7742688 51.229282),,False
6174,1561646825,51.2189901,6.7694417,3,,,POINT (6.7694417 51.2189901),,False
5796,1548919142,51.2030527,6.8159041,3,,,POINT (6.8159041 51.2030527),,False
12697,4422023920,51.2137394,6.748998,3,,,POINT (6.748998 51.2137394),,False
10934,3392953177,51.2263618,6.7785469,3,,,POINT (6.7785469 51.2263618),,False
3901,665374963,51.2147866,6.8025959,3,,,POINT (6.8025959 51.2147866),,False
11627,3581806951,51.2224673,6.8123038,4,,,POINT (6.8123038 51.2224673),,False
2284,309806327,51.2177075,6.7413292,3,,,POINT (6.7413292 51.2177075),,False
16351,8947333065,51.2475457,6.7914189,3,,,POINT (6.7914189 51.2475457),,False
6027,1559431816,51.2383249,6.7462138,3,,,POINT (6.7462138 51.2383249),,False
1422,257836281,51.2219839,6.7915775,3,,,POINT (6.7915775 51.2219839),,False
11946,3796195662,51.2352742,6.8065545,3,crossing,,POINT (6.8065545 51.2352742),,False
13971,5731315146,51.2440501,6.7418906,3,,,POINT (6.7418906 51.2440501),,False
2343,314634651,51.2302699,6.7710273,3,,,POINT (6.7710273 51.2302699),,False
10035,3187549803,51.2167187,6.8033209,3,,,POINT (6.8033209 51.2167187),,False
14859,7274753616,51.2168295,6.773141,1,,,POINT (6.773141 51.2168295),,False
14182,6169369751,51.2193663,6.8149832,3,,,POINT (6.8149832 51.2193663),,False
2857,395694485,51.2028067,6.7644571,3,,,POINT (6.7644571 51.2028067),,False
4255,938492226,51.2036857,6.7968064,3,,,POINT (6.7968064 51.2036857),,False
896,253281125,51.2327098,6.7597311,3,,,POINT (6.7597311 51.2327098),,False
12597,4339012456,51.2086667,6.7721861,3,,,POINT (6.7721861 51.2086667),,False
16362,8947333084,51.247645,6.7920412,3,,,POINT (6.7920412 51.247645),,False
11064,3414231880,51.2368181,6.7869156,4,crossing,,POINT (6.7869156 51.2368181),,False
16448,9022795668,51.214899,6.8092181,1,,,POINT (6.8092181 51.214899),,False
9209,2420164506,51.2007614,6.8084139,3,,,POINT (6.8084139 51.2007614),,False
1577,267760430,51.2067896,6.8049338,4,,,POINT (6.8049338 51.2067896),,False
589,241783171,51.2153099,6.7930933,3,,,POINT (6.7930933 51.2153099),,False
11025,3414065789,51.2356059,6.7843837,3,,,POINT (6.7843837 51.2356059),,False
15129,7683891219,51.2133791,6.7476807,3,,,POINT (6.7476807 51.2133791),,False
8819,2338988202,51.2139372,6.7967626,3,,,POINT (6.7967626 51.2139372),,False
15015,7613391438,51.2124896,6.7339879,3,,,POINT (6.7339879 51.2124896),,False
10564,3249635386,51.1988572,6.7405995,1,,,POINT (6.7405995 51.1988572),,False
12513,4309466159,51.2114105,6.7800316,3,,,POINT (6.7800316 51.2114105),,False
7573,1741795583,51.2316656,6.8089672,1,,,POINT (6.8089672 51.2316656),,False
2080,282871188,51.2299165,6.8134469,3,,,POINT (6.8134469 51.2299165),,False
13901,5614003817,51.2138992,6.8061836,1,,,POINT (6.8061836 51.2138992),,False
12880,4566495557,51.2416564,6.8188818,3,,,POINT (6.8188818 51.2416564),,False
1199,253901974,51.2349381,6.7878729,4,,,POINT (6.7878729 51.2349381),,False
13347,5248513816,51.2005826,6.8069107,3,,,POINT (6.8069107 51.2005826),,False
3878,661026246,51.2240822,6.7960681,3,,,POINT (6.7960681 51.2240822),,False
13489,5371264351,51.2133652,6.8008585,3,,,POINT (6.8008585 51.2133652),,False
13295,5201593746,51.2195092,6.7514783,3,,,POINT (6.7514783 51.2195092),,False
4160,752044775,51.2234901,6.7692114,4,,,POINT (6.7692114 51.2234901),,False
15315,7721048714,51.2309797,6.7951232,1,,,POINT (6.7951232 51.2309797),,False
4624,1145253088,51.2234546,6.8043287,3,,,POINT (6.8043287 51.2234546),,False
14782,7156935065,51.2317826,6.7727403,3,,,POINT (6.7727403 51.2317826),,False
2350,315060175,51.2301516,6.7753013,3,,,POINT (6.7753013 51.2301516),,False
10511,3241324232,51.2056295,6.7933301,3,,,POINT (6.7933301 51.2056295),,False
2176,288889885,51.2047828,6.7955186,3,,,POINT (6.7955186 51.2047828),,False
12835,4559226784,51.2345539,6.7475559,3,,,POINT (6.7475559 51.2345539),,False
4488,938659813,51.2025183,6.7986908,3,,,POINT (6.7986908 51.2025183),,False
5124,1369712852,51.2111086,6.7979948,1,,,POINT (6.7979948 51.2111086),,False
3204,485908843,51.2355639,6.7712085,3,,,POINT (6.7712085 51.2355639),,False
610,241783357,51.2126074,6.795761,3,,,POINT (6.795761 51.2126074),,False
15879,8075463024,51.2381547,6.7837757,3,,,POINT (6.7837757 51.2381547),,False
14898,7448467983,51.2316737,6.7627407,4,crossing,,POINT (6.7627407 51.2316737),,False
16353,8947333073,51.2466947,6.792173,3,,,POINT (6.792173 51.2466947),,False
10587,3254922458,51.2148342,6.7645744,1,,,POINT (6.7645744 51.2148342),,False
6909,1598191328,51.2500777,6.8018758,5,crossing,,POINT (6.8018758 51.2500777),,False
8377,2192551209,51.2304181,6.8082198,1,,,POINT (6.8082198 51.2304181),,False
2123,283448431,51.2265335,6.7772337,4,,,POINT (6.7772337 51.2265335),,False
